"","idDisp","speed","at"
"1","D3C797314671A453304336002E33A6C9395E32B1",106.855365327831,1444321237.24
"2","0412DD2E8803687350BF631DFA31C7D7B9055032",106.316876265545,1444322088.329
"3","63FCB945DF305BDA1BAB9EBD354AC00651424A56",109.314971655031,1444322859.591
"4","45AC525C049E55CB8D4459A43D32DB28CA6F02C0",114.202183549343,1444327346.477
"5","5DF561E75091B2E704E65DEFC2BE963F68889C45",99.0055443146361,1444346263.391
"6","B203A923BE9C64CD91D81840C920EE263FE2D47D",100.146882086298,1444350257.028
"7","392A171B78A303A0C7952BBD076C52B5995A236A",96.9110152252459,1444370864.884
"8","0D8F371818014E6254A81901701CE52EB0261E4B",96.7809578148342,1444373075.125
"9","A357A05A443319A88231F90F89A9FCD998D4D9F7",111.999502217789,1444376515.111
"10","5A6EE8CD6449694BAC70D1CC869AAEE94D02CCCB",8.79058797601538,1444376654.476
"11","4B41BF78522BEA1634EA114FB7D22B75166CCD77",107.331453849353,1444381463.543
"12","2F40414055D3FC6107B7F070A68AEF13C2B999C1",106.635450128658,1444389763.489
"13","9EC672EFF780C50F11D89804D940382F28578782",97.5762070233306,1444395840.964
"14","16C6FD3B7667C708C8D00A4B9F723750B094DA8E",95.1391304031777,1444396032.338
"15","21BDFBFA57E22FF619E89DD7308378EF43C95AF0",104.601173158646,1444397222.588
"16","F7C83DF7545D5F0413014076FFC008B600A511B1",2.28895503913278,1444400948.142
"17","B5134994B4BF088277509173D57659ECE408CCCD",90.9102846815568,1444401420.144
"18","8E1FE31865C63E1FC742BEC7FABCE3614584E613",101.916482842391,1444403766.141
"19","59B9B705F1DD9FA2894D65C1E38427A4C0232D15",9.20224698419225,1444404728.759
"20","7ACF02DC7516637D5E15295206BAE684601F739A",101.037770159011,1445103016.107
"21","25AB1FE322B55DE1D31652088074DDD9F5A594A2",102.618013562084,1445155046.733
"22","7776FEC969858943A98E187447526A0832590226",95.5316655671937,1445157678.29
"23","DEE50B2BD4969AA6BD60430AF371E0948DC90F97",47.6375481263387,1445162986.956
"24","F14B049BF6D5759DD4328DCAC919007218EEC6D2",104.380380670116,1445163882.648
"25","9A39E552F1EBA4A2B07FC98C83525108FCEDB666",101.830804722932,1445182228.746
"26","DA7FFF828132C0C680A2EA7DB65C1438E3326282",5.11316746291452,1445191260.338
"27","EF2CF422DB8CA1D521B2ED0F38826064F358C358",98.4118514188202,1445191715.497
"28","10C8E370282B62E2B7D7949EE972C02321340784",94.8809612995527,1445232149.345
"29","741F06747C0205A361EC2616CA047C203194BC2B",100.197165745959,1445249456.229
"30","47FFF4A9396727C65E9B6BB952FCDEF1E0561870",108.562047424971,1445252807.792
"31","B1030448F3F2470808E032034F5A7BF2CCEC325F",110.693482368537,1445258040.825
"32","7B897BFD8A6D990CFFD555C6004191D2904A39F6",102.693303038126,1445268344.767
"33","5FF0D73A3C0DA805FCC2767345E069D46693F181",107.612637556993,1445269410.142
"34","D69F2A0BF02709DD2CE3E30FE9D1F71F4295DC98",23.2911358333925,1445273252.877
"35","3A15B3F699DF2FA3CF036E0AA39019FA4070EBBE",109.525293050921,1445273364.859
"36","4954138EB7FC9F04400C1F9749730F1BE9E2FCD0",96.7047325164936,1445275135.875
"37","EC2EE72F410030EA1885ABE2EDA632A4BE204B6D",103.364277533344,1445302438.328
"38","00D01745F79A8B9FC652FB018DD6D9B6146642FF",97.9806194308311,1445320489.272
"39","BB9561E3267D052B61FA7BDDB86859EB4D925982",89.8248415546852,1445323028.157
"40","91955F6578A4A20469DD28CD923AC2D705F1E9EA",92.4655000977818,1445328141.612
"41","7BB5A024C06EA07E9B40A3FD45754A59208B6E37",92.3519265132167,1445328142.588
"42","40B2487F167B075C32B54B56FA5F69C274265860",92.0880033911749,1445328145.236
"43","06E43EAB9353F26270709741EC0D9A0C3C358F6C",94.3694964279257,1445329916.921
"44","16C07957089B41D8D41046467DAD56FBBE3B7D30",105.860309082878,1445337546.361
"45","6C5C119D6CB4BA802D9611707FA0F2D70C52DAA0",116.888581805851,1445340277.427
"46","BB893A4D50DC6EB2E2FE6E7AD0E77FEFA2429A9C",117.346406586424,1445344060.401
"47","341DF8A570B6B245CC4511D846AA581C95C50494",14.856412770549,1445357219.404
"48","F460847E58D15A4E3FF452D2BCB0DB70B10B652D",107.166331674599,1445358536.25
"49","D0D59DD869FA6AF8E378A19FEEC7E8F011684AEB",107.6029880164,1445367822.967
"50","1EC4D0E24244478714BAFD50488DE19E84AFD5C8",105.249370844058,1445373320.73
"51","6E050C277DF745DCC1EC155C2E9B9FE44861F73A",94.4294989353384,1445418433.947
"52","792FDDBC772159B0EEF1E91360817B5AE7255B6D",106.062159494368,1445420017.194
"53","47A9416D9F1E84DF897FC54E731166EA4C21AB4A",106.943102703864,1445420235.174
"54","8C30B63FED1FB820E84C4FBFB28E599428F58A08",111.181526079199,1445425567.062
"55","A33EDA84476D2A7F845391EE2B874A31866CF5E2",112.403192765506,1445426739.645
"56","CDD01FC55077893C2BE2DF5BB441E099086EEBAE",99.7996245402891,1445428632.27
"57","C776F56D9BB9204118ACC33CB746A5D834865C78",105.379630109261,1445439413.137
"58","BD3E0F0C80B51B749224001C8741BE65F546E361",106.345267641582,1445445537.635
"59","1434FB4B25D92574F0B0DC2F967C37BFC22392CA",101.112007388134,1445451439.063
"60","C73E561B20AC93B25B86E4B143AFDA98E4607373",9.90644790870258,1445462913.206
"61","51DDAD9E3C194AF1CB2634F125D4A9B969EFA2CA",104.74189849115,1445468784.505
"62","B3E28FDFC226EA9DBB3EB51760F0EDC6B8BB3E96",93.227344204517,1445487185.269
"63","3EF891ADC138968466B01F07182D67F2ADAC97AF",111.117009912986,1445489401.589
"64","E171104B1FC4BCA1C8FFBF85A6D89AFAB796E820",103.958388928607,1445504988.033
"65","ACCB5F793E56A9C011B553CEC8B6D229FFBD8CE8",10.3156639001339,1445508983.01
"66","69F133251EC9FF10983F25488228B4EA63C88BC2",104.04335603098,1445510935.457
"67","07ED6CA302C41BE15F147A4DE1AD04DC64D2175F",7.05810387963083,1445511326.5
"68","1CA8912300B14C5812FEBCC89F493897577A28ED",84.2756600637408,1445522349.851
"69","DEE465B20C69882AFD33FBD0D5BFD627E6B09A5F",105.835162916124,1445530033.48
"70","A607B019C0081D56770D61374CFB4F76BB64D024",96.6007277175716,1445530069.618
"71","8D3CCF6FF78EA621D0FFAF341849DDC95AC03AA4",3.57228152451547,1445534483.171
"72","B8E6E57F68850DF26D19688B52E2BA494B5FDD3C",105.60009010286,1445534634.13
"73","A42ACA3E9425C0E947B65A1EC19B8FAB87E0F727",1.70788232668041,1445540586.937
"74","90CE908CD9EDECA5090F95FEDFDF42EEE2526D9F",95.3196969696327,1445545678.184
"75","83662601299710D58542DAEF7CC2F934FE034B7F",110.840987522429,1445569027.221
"76","24D6E393E6EE16A48CDA576A306C423D3E4B0646",87.6311546225601,1445576434.765
"77","6FF198829F12EAE8A0AC00BC001A64D002100370",117.351761913611,1445589287.187
"78","1F8A4260B5780EF37295A565F8CCA42BD14666CE",5.55710022360639,1445599219.786
"79","66FC55E1A03E111340BDBBF75D5B3527B7DBC2B5",104.440581436251,1445599422.562
"80","E862566D06F4A259CAB434006E35019E9D23209F",104.747749958045,1445601450.654
"81","173ED9461C3E250AE49A8E8495709EB57B5FE8AD",14.2801133080385,1445607694.029
"82","A9670666574D90B65F6C84BA924083879258E806",107.321342766462,1445613237.546
"83","7D081AE607756CF5A75349FDA33B01FA9B4FB5FF",101.525018590835,1445631891.19
"84","714E66F15EA0013AF39CB5D98A72009F692877B0",105.783663008294,1445636455.98
"85","CECE024A5D26182F48C4F3F4F17141AC2F08C9B0",100.872321418702,1445673045.868
"86","4144B3CC264084103F54BAA4FE0973E0E0AE6967",96.7789804660975,1445681710.934
"87","4447B5CFCB3690D9737BDD787EBEC0355E0A4360",94.169840536251,1445689406.908
"88","3E2C443F43A59D1F7CF7F20DC66C7223F8392A70",98.1357479213409,1445690115.806
"89","A4B30F774E159BE1B70AFC5207828E89DCEDA4E0",104.556575548905,1445692674.466
"90","797219335832EB9A8FBC2131997F580C7A8D68EB",3.60490180126724,1445699114.273
"91","D05FF2866D1D31E3570389B9602D99D6F593C1CD",108.310417665707,1445704379.148
"92","AD17D93BA9EFD794665808DD9FB90F901F3649D7",105.046062703404,1445705215.578
"93","6F6C4C075421E7272B8465E0ADEADA57007AEB55",3.85111338897179,1445706392.894
"94","7AC888AF14A7845404553158873CB2163158C7F6",3.25914812095902,1445710060.677
"95","5A4CC85F0BDBA052B6D7588DE844BF4652EEE8D4",3.23292293770954,1445710485.21
"96","80410AC48D054E63AE7C7085AC8C2FED29AAC948",86.9482049562313,1445713008.908
"97","4532454641BDAB0DBB795DA0ADE82BF13E737307",2.17888912097348,1445715130.255
"98","81B39A7A42557A934E600D9B5CA2CCE877FBFBFD",2.13960519766965,1445719099.585
"99","FE52D278A57AD26414F27753D6A8FEF0BED4E120",20.0877118776146,1445736609.634
"100","D87164F0FB31989786E6A4F36DC4B7B8DCAD203E",97.5787460462447,1445768057.928
"101","5443F2D3A5E2EAC30C990D5411B610C12D09CA66",112.879840651412,1445770588.884
"102","CF22B71A300F786BC48AEF299F6A183EAC7FADA0",116.98186782499,1445773722.211
"103","2BF74E9AFBB7B8997C59C26D02E113398D8CDAC9",4.6371210608832,1445784325.568
"104","CED27CF0BE63FFEC8385504861F8E589C5CC86BA",98.5343561838855,1445789600.7
"105","462465F2A6DF8F02A6EE2A05685F8E35153C5E49",100.161036691964,1445791720.803
"106","D4715EC84DFD8EA48CF2C7635631C80118F8704E",114.762543556895,1445797357.145
"107","D8239F6C1AA56C2A4EE546D058941276E866D0FA",114.76151920284,1445797357.148
"108","7ED43C7860489B898C76D71E6EEA8A23A3946DDA",101.183168509166,1445797788.213
"109","AB0B187C65FFF5480C9DAC7A5F3C3C5143BAD50C",101.134049812758,1445797788.213
"110","6BC3863F8751278D950D2484D33C98A373236312",3.03469966639995,1445797806.559
"111","B6DAF09D2DE946095CAE5CD92FFE3B912399CE1E",103.650215066227,1445802739.259
"112","3FA8C9165B638C67804D3007490E47639D24AE38",2.33789892089712,1445802871.086
"113","E196775E3D49BC0E4901569A120E4C20AC6F4F44",88.7428685341623,1445806344.967
"114","4B46A7A8F946779428F493A4D222FF1B8C85ED6B",94.9357074302016,1445807672.167
"115","465537CC87A02E2D42F14925C27830EA71359CDB",88.1050368553831,1445815390.709
"116","8227A922C870261376BB501F5984B918DE828175",95.0641630195089,1445844579.818
"117","2B8EE4F1FD90929E44B5CAF199AE64C7543C71D6",101.509674434825,1445855262.572
"118","67212A6D690578FE24AD82BA93C4D4FE52AED0C4",99.0783511623858,1445861914.966
"119","D31EFC27AAB19230B60FB8150D82635179171586",5.18330170557999,1445869341.792
