"","idDisp","speed","at"
"1","B14680DAF2BCD3BFD6A26BD0DEB500C0EA7EEA72",50.0697257829225,1444377588.661
"2","C9AE6303D09531EE37FE292B19018581973099C6",83.2260963810198,1444990812.124
"3","A41AA87D0192C68F2EBC9678FB0EA9BFD142F41C",68.6939695336337,1445146256.431
"4","02735564C739912EB5944E6088E1FD598889AAC7",100.406206856762,1445164733.572
"5","3D4F9F961132271F167026713787385C4AA33037",89.5457153955139,1445251849.844
"6","769D25DA6B3C79C9A960440BDD853DB680C8D7C7",89.5457153955139,1445251849.844
"7","E1DEE12511DAE6B73B691893C935F53111E54C91",79.858698996341,1445369369.951
"8","941BCD6A0B964D6A7CB825163D16C776AB1568CD",85.0485268374307,1445527568.082
"9","972C14548DCE4AEB5A8FC98030808C8A45A55425",52.8126635419827,1445589628.104
"10","D24E6E3FDC0D69E65053524A40EDFB4A31713D33",70.6655460586767,1445614837.252
"11","F86A44371D390844F9D5FBDFE9C525E16F7659A5",87.0878231832863,1445616843.408
"12","CE830E3A141D85C110FA6EFB90B1EBCA59117927",43.3985919567739,1445620068.266
"13","BFE70C1621D65034C436F85271334018EC32393E",58.218840131014,1445767814.184
"14","AD54363E4E9E6C74B56E55DCA2847460C1D24348",111.666630793372,1445770215.713
"15","497BF4A8A84C863D188C6048905D3991FEFE35F7",85.9071803132418,1445806273.286
"16","1054EA47BC647610CB148E141F7E287AD3302BD6",112.345059824904,1445808963.266
"17","ADD73CB55AA3F9729384FA340A5715D6BDD7D766",22.8949703619248,1445869602.711
"18","5830EED403E279B54B3FBA2CE60D0C5EDCB7B65F",0.138499809415938,1446088825.266
