"","idDisp","speed","at"
"78","1DF0F6073324D81287373E598D69BD1D2FBA2532",89.7664690802385,1446143438.872
"79","681704315AB9A993D86166293689774E621ABF6F",8.29263533536121,1446146303.707
"80","98E596DE8F3AB005FB3AEFDFF31135A781F060EA",116.968827807835,1446186937.117
"81","EA988B281EF925743F2460D65BD0317DF61E1FEB",38.3991430104123,1446191670.596
"82","7E75A10788DB20A529CD4F9DFF8AA59E0CB097EE",103.39803959189,1446201280.252
"83","DBA2593584F212BB688870C74B593B09D2C3452E",35.837935342558,1446228706.68
"84","7515E21AF5855F72D7DF3CED11856A044BB2A75C",115.669454265161,1446232526.259
"85","924EE5826A59F53B821712BADCA8239BBB9D0450",95.1813815460673,1446237618.39
"86","D5DD5CF44C0179278C6E0120A4550154D7E525C8",103.881528888204,1446287108.029
"87","46A0AB18032655319D1D074C7E8CB3961C2BD7DE",81.0345550024622,1446318572.778
"88","A3C49890222CB8509DC1756B040DFA6C7AB778B1",77.0068680897339,1446321826.979
"89","5381CFEF1E3E90F643CF1A896C90C40A8AC26476",97.8685976071379,1446453543.523
"90","86A0E287943EAD258697DD4A9D03B0798E3C6601",973.240057500809,1446459848.828
"91","D5D6F8B7E3DCE0745B9C8AC0079E53829BCEDA47",89.2176980509336,1446483385.165
"92","61584FD1584610541163330A9C38529A2C727F6B",77.0059811293697,1446489539.582
"93","853A50CB82AF7E268C535E096ED49A0EB3D5DEDF",8.64711266256755,1446492286.068
